"名称","value","medium","name","classname"
"嗪草酮",NA,"3","Metribuzin","KTs"
"嗪草酮",0.0024,"3","Metribuzin","KTs"
"嗪草酮",NA,"3","Metribuzin","KTs"
"嗪草酮",24.70526687,"1","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",NA,"1","Metribuzin","KTs"
"嗪草酮",0.565211426,"1","Metribuzin","KTs"
"嗪草酮",0.162744652,"1","Metribuzin","KTs"
"嗪草酮",0.522684153,"1","Metribuzin","KTs"
"嗪草酮",0.0261,"3","Metribuzin","KTs"
"嗪草酮",12.08494216,"1","Metribuzin","KTs"
"嗪草酮",0.134957171,"1","Metribuzin","KTs"
"嗪草酮",4.716438056,"1","Metribuzin","KTs"
"嗪草酮",0.059190812,"1","Metribuzin","KTs"
"嗪草酮",3.684993411,"1","Metribuzin","KTs"
"嗪草酮",0.065032158,"1","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",5.216577646,"1","Metribuzin","KTs"
"嗪草酮",0.0031,"3","Metribuzin","KTs"
"嗪草酮",2.781168873,"1","Metribuzin","KTs"
"嗪草酮",0.293273241,"2","Metribuzin","KTs"
"嗪草酮",0.960604451,"1","Metribuzin","KTs"
"嗪草酮",0.183697325,"1","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",0.121225165,"1","Metribuzin","KTs"
"嗪草酮",NA,"1","Metribuzin","KTs"
"嗪草酮",NA,"3","Metribuzin","KTs"
"嗪草酮",3.868293687,"1","Metribuzin","KTs"
"嗪草酮",5.083162954,"1","Metribuzin","KTs"
"嗪草酮",3.341640937,"1","Metribuzin","KTs"
"嗪草酮",2.065840693,"1","Metribuzin","KTs"
"嗪草酮",NA,"1","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",5.231265426,"1","Metribuzin","KTs"
"嗪草酮",NA,"1","Metribuzin","KTs"
"嗪草酮",0.743683646,"1","Metribuzin","KTs"
"嗪草酮",NA,"4","Metribuzin","KTs"
"嗪草酮",0.072261293,"1","Metribuzin","KTs"
"嗪草酮",0.0471,"3","Metribuzin","KTs"
"嗪草酮",1.055436571,"1","Metribuzin","KTs"
"嗪草酮",1.426618008,"1","Metribuzin","KTs"
"嗪草酮",1.096658261,"1","Metribuzin","KTs"
"嗪草酮",4.762870941,"1","Metribuzin","KTs"
"嗪草酮",2.604554318,"1","Metribuzin","KTs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.058654197,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.056024634,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.387069114,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.134126355,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.126086768,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.237202536,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.24360248,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.126498063,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.31290056,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.32354199300000003,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.381301622,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.059884404,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",1.6e-4,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.100296511,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",3.1e-4,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.18999768,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.051237404,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.059989117,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.419463082,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.273910937,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.615109663,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",1.3e-4,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.324741585,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.085790581,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",4e-5,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"2","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.746773,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",1.7e-4,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.125623444,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",0.121241234,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"1","Thifensulfuron methyl","SUs"
"噻吩磺隆",8e-5,"3","Thifensulfuron methyl","SUs"
"噻吩磺隆",NA,"4","Thifensulfuron methyl","SUs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",1.008049323,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",0.114493665,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"2","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"3","Metolachlor","CAs"
"异丙甲草胺",NA,"1","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙甲草胺",NA,"4","Metolachlor","CAs"
"异丙草胺",0.117117212,"1","Propisochlor","CAs"
"异丙草胺",2.043314152,"1","Propisochlor","CAs"
"异丙草胺",0.9692841,"4","Propisochlor","CAs"
"异丙草胺",0.134695032,"1","Propisochlor","CAs"
"异丙草胺",17.11318178,"1","Propisochlor","CAs"
"异丙草胺",27.76164288,"1","Propisochlor","CAs"
"异丙草胺",0.112335775,"1","Propisochlor","CAs"
"异丙草胺",0.098746628,"1","Propisochlor","CAs"
"异丙草胺",0.070294631,"1","Propisochlor","CAs"
"异丙草胺",3.382828303,"1","Propisochlor","CAs"
"异丙草胺",0.0136,"3","Propisochlor","CAs"
"异丙草胺",0.087505868,"1","Propisochlor","CAs"
"异丙草胺",0.109735799,"1","Propisochlor","CAs"
"异丙草胺",0.321878299,"1","Propisochlor","CAs"
"异丙草胺",0.32535424,"4","Propisochlor","CAs"
"异丙草胺",0.011,"3","Propisochlor","CAs"
"异丙草胺",3.235666018,"1","Propisochlor","CAs"
"异丙草胺",3.498879689,"1","Propisochlor","CAs"
"异丙草胺",22.48022427,"1","Propisochlor","CAs"
"异丙草胺",0.828117,"4","Propisochlor","CAs"
"异丙草胺",1.280399872,"2","Propisochlor","CAs"
"异丙草胺",2.675084385,"1","Propisochlor","CAs"
"异丙草胺",0.26903756,"1","Propisochlor","CAs"
"异丙草胺",0.1254433,"4","Propisochlor","CAs"
"异丙草胺",27.27807548,"1","Propisochlor","CAs"
"异丙草胺",0.1612942,"4","Propisochlor","CAs"
"异丙草胺",15.28283943,"1","Propisochlor","CAs"
"异丙草胺",35.05390975,"1","Propisochlor","CAs"
"异丙草胺",4.809509187,"1","Propisochlor","CAs"
"异丙草胺",0.119991,"4","Propisochlor","CAs"
"异丙草胺",2.694710118,"1","Propisochlor","CAs"
"异丙草胺",6.804602487,"1","Propisochlor","CAs"
"异丙草胺",0.11797393,"4","Propisochlor","CAs"
"异丙草胺",0.0088,"3","Propisochlor","CAs"
"异丙草胺",0.795201733,"1","Propisochlor","CAs"
"异丙草胺",0.166547481,"1","Propisochlor","CAs"
"异丙草胺",0.1399538,"4","Propisochlor","CAs"
"异丙草胺",0.434859,"4","Propisochlor","CAs"
"异丙草胺",0.3571779,"4","Propisochlor","CAs"
"异丙草胺",0.166506054,"1","Propisochlor","CAs"
"异丙草胺",0.169755081,"1","Propisochlor","CAs"
"异丙草胺",0.485718312,"1","Propisochlor","CAs"
"异丙草胺",0.697457,"4","Propisochlor","CAs"
"异丙草胺",0.065458942,"1","Propisochlor","CAs"
"异丙草胺",1.072309717,"1","Propisochlor","CAs"
"异丙草胺",0.5246159,"4","Propisochlor","CAs"
"异丙草胺",7e-4,"3","Propisochlor","CAs"
"异丙草胺",0.656814769,"1","Propisochlor","CAs"
"异丙草胺",0.17101632,"1","Propisochlor","CAs"
"异丙草胺",0.8363966,"4","Propisochlor","CAs"
"异丙草胺",0.863895,"4","Propisochlor","CAs"
"异丙草胺",0.982722,"4","Propisochlor","CAs"
"异丙草胺",0.182085701,"1","Propisochlor","CAs"
"异丙草胺",15.67959703,"1","Propisochlor","CAs"
"异丙草胺",2.102848283,"1","Propisochlor","CAs"
"异丙草胺",0.4793437,"4","Propisochlor","CAs"
"异丙草胺",0.232446083,"1","Propisochlor","CAs"
"异丙草胺",0.163565638,"1","Propisochlor","CAs"
"异丙草胺",NA,"4","Propisochlor","CAs"
"异丙草胺",NA,"2","Propisochlor","CAs"
"异丙草胺",4.313779231,"1","Propisochlor","CAs"
"异丙草胺",0.071672115,"1","Propisochlor","CAs"
"异丙草胺",0.116447722,"1","Propisochlor","CAs"
"异丙草胺",0.112237101,"1","Propisochlor","CAs"
"异丙草胺",0.5644883,"4","Propisochlor","CAs"
"异丙草胺",8.834551226,"1","Propisochlor","CAs"
"异丙草胺",0.289246621,"1","Propisochlor","CAs"
"异丙草胺",0.1168391,"4","Propisochlor","CAs"
"异丙草胺",0.9147225,"4","Propisochlor","CAs"
"异丙草胺",NA,"1","Propisochlor","CAs"
"异丙草胺",0.294389809,"1","Propisochlor","CAs"
"异丙草胺",NA,"4","Propisochlor","CAs"
"异丙草胺",0.0164,"3","Propisochlor","CAs"
"异丙草胺",NA,"1","Propisochlor","CAs"
"异丙草胺",0.462352201,"1","Propisochlor","CAs"
"异丙草胺",12.29403744,"2","Propisochlor","CAs"
"异丙草胺",0.140166872,"2","Propisochlor","CAs"
"异丙草胺",0.864246,"4","Propisochlor","CAs"
"异丙草胺",NA,"1","Propisochlor","CAs"
"异丙草胺",0.234242531,"1","Propisochlor","CAs"
"异丙草胺",0.625643,"4","Propisochlor","CAs"
"异丙草胺",0.0141,"3","Propisochlor","CAs"
"异丙草胺",0.402847741,"1","Propisochlor","CAs"
"异丙草胺",0.260347692,"1","Propisochlor","CAs"
"异丙草胺",0.2437691,"4","Propisochlor","CAs"
"异丙草胺",2.901780402,"2","Propisochlor","CAs"
"异丙草胺",1.122130466,"1","Propisochlor","CAs"
"异丙草胺",NA,"1","Propisochlor","CAs"
"异丙草胺",0.028993803,"2","Propisochlor","CAs"
"异丙草胺",NA,"4","Propisochlor","CAs"
"异丙草胺",0.522914,"4","Propisochlor","CAs"
"异丙草胺",0.625819029,"1","Propisochlor","CAs"
"异丙草胺",1.41507946,"1","Propisochlor","CAs"
"异丙草胺",0.7599619,"4","Propisochlor","CAs"
"异丙草胺",0.019406035,"2","Propisochlor","CAs"
"异丙草胺",0.737228703,"1","Propisochlor","CAs"
"异丙草胺",0.209172056,"1","Propisochlor","CAs"
"异丙草胺",28.02315862,"1","Propisochlor","CAs"
"异丙草胺",NA,"4","Propisochlor","CAs"
"异丙草胺",6.411016575,"1","Propisochlor","CAs"
"异丙草胺",0.138519747,"1","Propisochlor","CAs"
"异丙草胺",0.2442624,"4","Propisochlor","CAs"
"异丙草胺",0.0163,"3","Propisochlor","CAs"
"异丙草胺",0.006,"3","Propisochlor","CAs"
"异丙草胺",1.228476364,"2","Propisochlor","CAs"
"异丙草胺",0.0064,"3","Propisochlor","CAs"
"异丙草胺",1.807746509,"2","Propisochlor","CAs"
"异丙草胺",0.0022,"3","Propisochlor","CAs"
"异丙草胺",1.296326126,"2","Propisochlor","CAs"
"异丙草胺",0.185179505,"2","Propisochlor","CAs"
"异丙草胺",0.0064,"3","Propisochlor","CAs"
"异丙草胺",0.0291,"3","Propisochlor","CAs"
"异丙草胺",0.363481755,"2","Propisochlor","CAs"
"异丙草胺",NA,"2","Propisochlor","CAs"
"异丙草胺",0.0023,"3","Propisochlor","CAs"
"异丙草胺",0.0013,"3","Propisochlor","CAs"
"异丙草胺",0.0242,"3","Propisochlor","CAs"
"异丙草胺",7e-4,"3","Propisochlor","CAs"
"异丙草胺",0.888565542,"1","Propisochlor","CAs"
"异丙草胺",0.015942086,"2","Propisochlor","CAs"
"异丙草胺",0.0038,"3","Propisochlor","CAs"
"异丙草胺",NA,"3","Propisochlor","CAs"
"异丙草胺",9.030510428,"1","Propisochlor","CAs"
"异丙草胺",0.0239,"3","Propisochlor","CAs"
"异丙草胺",1e-4,"3","Propisochlor","CAs"
"异丙草胺",0.059539787,"1","Propisochlor","CAs"
"异丙草胺",0.452421861,"2","Propisochlor","CAs"
"异丙草胺",0.0035,"3","Propisochlor","CAs"
"异丙草胺",0.0025,"3","Propisochlor","CAs"
"异丙草胺",0.295729163,"1","Propisochlor","CAs"
"异丙草胺",NA,"2","Propisochlor","CAs"
"异丙草胺",0.129590271,"2","Propisochlor","CAs"
"异丙草胺",NA,"4","Propisochlor","CAs"
"异丙草胺",1.245396511,"2","Propisochlor","CAs"
"异丙草胺",NA,"2","Propisochlor","CAs"
"异丙草胺",0.07674466,"2","Propisochlor","CAs"
"异丙草胺",NA,"2","Propisochlor","CAs"
"异丙草胺",0.098192689,"2","Propisochlor","CAs"
"异丙草胺",NA,"1","Propisochlor","CAs"
"异丙草胺",29.36591376,"1","Propisochlor","CAs"
"异噁草松",101.6060567,"1","Clomazone","Ozs"
